round,cid,loss,accuracy,f1,adaptive_epochs,selected
11,S3,0.0996760391939454,0.9659090909090909,0.9508196721311476,1,True
11,S4,0.020179900112331242,1.0,1.0,1,True
11,S5,0.010702383693400286,1.0,1.0,1,True
11,S6,0.03513137516860024,1.0,1.0,1,True
11,S7,0.030014571154641286,1.0,1.0,1,True
11,S8,0.10215494001547219,0.989010989010989,0.9818181818181818,1,True
11,S9,0.03652521433116736,1.0,1.0,1,True
12,S10,0.019535688511678865,1.0,1.0,1,True
12,S11,0.02718195895975267,1.0,1.0,1,True
12,S13,0.07893460004615888,0.978021978021978,0.9696969696969697,1,True
12,S14,0.031698283227992514,0.9891304347826086,0.9863013698630138,1,True
12,S15,0.04942378353244182,0.9891304347826086,0.9859154929577464,1,True
12,S16,0.02001497527452804,1.0,1.0,1,True
12,S17,0.02156835050324028,1.0,1.0,1,True
12,S2,0.3483842233859027,0.9080459770114943,0.8823529411764706,1,True
12,S3,0.0957301976081276,0.9659090909090909,0.9508196721311476,1,True
12,S4,0.019170124953814514,1.0,1.0,1,True
12,S5,0.009952142966773724,1.0,1.0,1,True
12,S6,0.03348570424920634,1.0,1.0,1,True
12,S7,0.02814878220685298,1.0,1.0,1,True
12,S8,0.09905718811667769,0.989010989010989,0.9818181818181818,1,True
12,S9,0.03467977386399537,1.0,1.0,1,True
13,S10,0.01813354081500504,1.0,1.0,1,True
13,S11,0.02560048375829248,1.0,1.0,1,True
13,S13,0.07646991027212845,0.978021978021978,0.9696969696969697,1,True
13,S14,0.030160644279561298,0.9891304347826086,0.9863013698630138,1,True
13,S15,0.04771705512108807,0.9891304347826086,0.9859154929577464,1,True
13,S16,0.01883837257872392,1.0,1.0,1,True
13,S17,0.020390702153333485,1.0,1.0,1,True
13,S2,0.3454561671331551,0.9080459770114943,0.8823529411764706,1,True
13,S3,0.09206117305724985,0.9659090909090909,0.9508196721311476,1,True
13,S4,0.01826914395831736,1.0,1.0,1,True
13,S5,0.009299300423722042,1.0,1.0,1,True
13,S6,0.03200338776228855,1.0,1.0,1,True
13,S7,0.026467714305715147,1.0,1.0,1,True
13,S8,0.0961730571152337,0.989010989010989,0.9818181818181818,1,True
13,S9,0.03303397506854653,1.0,1.0,1,True
14,S10,0.016895997570159083,1.0,1.0,1,True
14,S11,0.024183803249416495,1.0,1.0,1,True
14,S13,0.07419944994375689,0.978021978021978,0.9696969696969697,1,True
14,S14,0.028757324582062347,0.9891304347826086,0.9863013698630138,1,True
14,S15,0.04618005084245171,0.9891304347826086,0.9859154929577464,1,True
14,S16,0.017788212442710463,1.0,1.0,1,True
14,S17,0.019336700366981673,1.0,1.0,1,True
14,S2,0.34275226380970975,0.9080459770114943,0.8823529411764706,1,True
14,S3,0.08866493153158364,0.9659090909090909,0.9508196721311476,1,True
14,S4,0.017460837341920863,1.0,1.0,1,True
14,S5,0.00872510008781804,1.0,1.0,1,True
14,S6,0.030663098988685855,1.0,1.0,1,True
14,S7,0.02495919931501757,1.0,1.0,1,True
14,S8,0.09351875161900566,0.978021978021978,0.9642857142857143,1,True
14,S9,0.03155604771565236,1.0,1.0,1,True
15,S10,0.015789331849443648,1.0,1.0,1,True
15,S11,0.022906029634635082,1.0,1.0,1,True
15,S13,0.07211730042415208,0.978021978021978,0.9696969696969697,1,True
15,S14,0.027465777893162808,0.9891304347826086,0.9863013698630138,1,True
15,S15,0.04478507750513197,0.9891304347826086,0.9859154929577464,1,True
15,S16,0.016764451713561352,1.0,1.0,1,True
15,S17,0.018387976257155,1.0,1.0,1,True
15,S2,0.33994789225229377,0.9195402298850575,0.8985507246376813,1,True
15,S3,0.08548547031414605,0.9659090909090909,0.9508196721311476,1,True
15,S4,0.01673247083353524,1.0,1.0,1,True
15,S5,0.008216254703592316,1.0,1.0,1,True
15,S6,0.029436962015123053,1.0,1.0,1,True
15,S7,0.023598929738795477,1.0,1.0,1,True
15,S8,0.09106132970313549,0.978021978021978,0.9642857142857143,1,True
15,S9,0.030220273971514056,1.0,1.0,1,True
