round,cid,loss,accuracy,f1,adaptive_epochs,selected
8,S15,0.1822034398351783,0.9456521739130435,0.9315068493150684,0,True
8,S16,0.1116767904858926,0.967032967032967,0.9523809523809523,0,True
8,S17,0.09613722883168656,0.9787234042553191,0.9642857142857143,0,True
8,S2,1.0911815027620793,0.5517241379310345,0.3157894736842105,0,True
8,S3,0.4264526709227916,0.8295454545454546,0.761904761904762,0,True
8,S4,0.24832235636995123,0.9318181818181818,0.9,0,True
8,S5,0.11444159901267752,0.967032967032967,0.955223880597015,0,True
8,S6,0.142413654841515,0.9666666666666667,0.9508196721311476,0,True
8,S7,0.28264601155967334,0.9111111111111111,0.8571428571428571,0,True
8,S8,0.3382521739565554,0.8571428571428571,0.7450980392156864,0,True
8,S9,0.29683217288166974,0.8888888888888888,0.8484848484848485,0,True
9,S10,0.1956866984612342,0.9680851063829787,0.9577464788732395,0,True
9,S11,0.24789575212673182,0.8695652173913043,0.8285714285714285,0,True
9,S13,0.20930297496967107,0.9340659340659341,0.9090909090909091,0,True
9,S14,0.10517461336245468,1.0,1.0,0,True
9,S15,0.1689369843181983,0.9565217391304348,0.9444444444444444,0,True
9,S16,0.09671992620499895,0.978021978021978,0.967741935483871,0,True
9,S17,0.08378745417132905,0.9893617021276596,0.9824561403508771,0,True
9,S2,1.1119797694975804,0.5517241379310345,0.3157894736842105,0,True
9,S3,0.4246782305002714,0.8295454545454546,0.761904761904762,0,True
9,S4,0.23221935459961235,0.9318181818181818,0.9,0,True
9,S5,0.10120208101222392,0.978021978021978,0.9696969696969697,0,True
9,S6,0.1298685772210009,0.9777777777777777,0.9666666666666666,0,True
9,S7,0.25252628382059034,0.9333333333333333,0.896551724137931,0,True
9,S8,0.32650298301646447,0.8571428571428571,0.7450980392156864,0,True
9,S9,0.27852537612960426,0.9,0.8656716417910447,0,True
10,S10,0.18039079583933368,0.9680851063829787,0.9577464788732395,0,True
10,S11,0.23642346174348816,0.8804347826086957,0.8450704225352113,0,True
10,S13,0.1957638666737728,0.9340659340659341,0.9090909090909091,0,True
10,S14,0.09494082811191333,1.0,1.0,0,True
10,S15,0.15814716659765493,0.9565217391304348,0.9444444444444444,0,True
10,S16,0.08535708340972821,0.978021978021978,0.967741935483871,0,True
10,S17,0.07441311069408667,0.9893617021276596,0.9824561403508771,0,True
10,S2,1.1313200599131128,0.5517241379310345,0.3157894736842105,0,True
10,S3,0.42394891081926916,0.8295454545454546,0.761904761904762,0,True
10,S4,0.21966860845870587,0.9318181818181818,0.9,0,True
10,S5,0.09111413014426381,0.978021978021978,0.9696969696969697,0,True
10,S6,0.11962258473723113,0.9777777777777777,0.9666666666666666,0,True
10,S7,0.22821399345809812,0.9333333333333333,0.896551724137931,0,True
10,S8,0.31649542971640543,0.8681318681318682,0.76,0,True
10,S9,0.264061005790795,0.9111111111111111,0.8823529411764706,0,True
11,S10,0.16779785166620934,0.9680851063829787,0.9577464788732395,0,True
11,S11,0.22728633597180115,0.8804347826086957,0.8450704225352113,0,True
11,S13,0.18468094815935976,0.945054945054945,0.923076923076923,0,True
11,S14,0.08686055829486126,1.0,1.0,0,True
