round,cid,loss,accuracy,f1,adaptive_epochs,selected
9,S7,0.0035008528185040385,1.0,1.0,0,True
9,S8,0.4039641507253603,0.8351648351648352,0.6341463414634146,0,True
9,S9,0.018062864895507177,1.0,1.0,0,True
10,S10,0.0030852313656960085,1.0,1.0,0,True
10,S11,0.023863900563586223,1.0,1.0,0,True
10,S13,0.009559194851600606,1.0,1.0,0,True
10,S14,0.00725144170036966,1.0,1.0,0,True
10,S15,0.003680631823142694,1.0,1.0,0,True
10,S16,0.010615037914085908,1.0,1.0,0,True
10,S17,0.008088390554014191,1.0,1.0,0,True
10,S2,0.2319971986291508,0.896551724137931,0.8767123287671232,0,True
10,S3,0.29158685970978143,0.8977272727272727,0.8615384615384616,0,True
10,S4,0.011042835922896123,1.0,1.0,0,True
10,S5,0.005409750354383967,1.0,1.0,0,True
10,S6,0.020712999316012014,1.0,1.0,0,True
10,S7,0.0029478538380482843,1.0,1.0,0,True
10,S8,0.4182921430070442,0.8241758241758241,0.6,0,True
10,S9,0.016639396339001248,1.0,1.0,0,True
11,S10,0.0029437885073588586,1.0,1.0,0,True
11,S11,0.022826627901591696,1.0,1.0,0,True
11,S13,0.009010915699741969,1.0,1.0,0,True
11,S14,0.006847845129196445,1.0,1.0,0,True
11,S15,0.003286338444387872,1.0,1.0,0,True
11,S16,0.010110864189083428,1.0,1.0,0,True
11,S17,0.007777122289528632,1.0,1.0,0,True
11,S2,0.22530289257333283,0.9080459770114943,0.8888888888888888,0,True
11,S3,0.29504641180358016,0.8977272727272727,0.8615384615384616,0,True
11,S4,0.010696570572760446,1.0,1.0,0,True
11,S5,0.0050323212683453565,1.0,1.0,0,True
11,S6,0.019269253536581217,1.0,1.0,0,True
11,S7,0.0025755995563239297,1.0,1.0,0,True
11,S8,0.38309319757085264,0.8351648351648352,0.6341463414634146,0,True
11,S9,0.015708679510748967,1.0,1.0,0,True
12,S10,0.002837793897395546,1.0,1.0,0,True
12,S11,0.0219883081376658,1.0,1.0,0,True
12,S13,0.008608541424650621,1.0,1.0,0,True
12,S14,0.006612540290222857,1.0,1.0,0,True
12,S15,0.003020786149551312,1.0,1.0,0,True
12,S16,0.009729555498178432,1.0,1.0,0,True
12,S17,0.007608547310549963,1.0,1.0,0,True
12,S2,0.2203024527947916,0.9195402298850575,0.9014084507042254,0,True
12,S3,0.29874893683560466,0.8977272727272727,0.8615384615384616,0,True
12,S4,0.01050394888082727,1.0,1.0,0,True
12,S5,0.004754521314389356,1.0,1.0,0,True
12,S6,0.018165734292876008,1.0,1.0,0,True
12,S7,0.0023084065653509204,1.0,1.0,0,True
12,S8,0.3901260461880942,0.8351648351648352,0.6341463414634146,0,True
12,S9,0.015053597494514324,1.0,1.0,0,True
13,S10,0.0027561648592757063,1.0,1.0,0,True
13,S11,0.02127489873745376,1.0,1.0,0,True
13,S13,0.008300910463715465,1.0,1.0,0,True
13,S14,0.0064784226010089025,1.0,1.0,0,True
13,S15,0.0028322874809577044,1.0,1.0,0,True
13,S16,0.009425290695014401,1.0,1.0,0,True
13,S17,0.007533179211736236,1.0,1.0,0,True
