round,cid,loss,accuracy,f1,adaptive_epochs,selected
9,S8,0.34792762928843257,0.8571428571428571,0.6976744186046512,0,True
9,S9,0.0075277059373793625,1.0,1.0,0,True
10,S10,0.002025690840293505,1.0,1.0,0,True
10,S11,0.015817163554225355,1.0,1.0,0,True
10,S13,0.006683182540775226,1.0,1.0,0,True
10,S14,0.0027992202292414997,1.0,1.0,0,True
10,S15,0.00271232213922003,1.0,1.0,0,True
10,S16,0.005345340786082999,1.0,1.0,0,True
10,S17,0.00524292288368342,1.0,1.0,0,True
10,S2,0.29193787697495416,0.896551724137931,0.8799999999999999,0,True
10,S3,0.2661389548554214,0.9204545454545454,0.8955223880597014,0,True
10,S4,0.006231958084801056,1.0,1.0,0,True
10,S5,0.0018465400392926204,1.0,1.0,0,True
10,S6,0.03058890823995222,0.9888888888888889,0.9841269841269841,0,True
10,S7,0.002351202400221691,1.0,1.0,0,True
10,S8,0.3962145729450217,0.8571428571428571,0.6976744186046512,0,True
10,S9,0.006852337490823234,1.0,1.0,0,True
11,S10,0.0017830721844183496,1.0,1.0,0,True
11,S11,0.014386024861631382,1.0,1.0,0,True
11,S13,0.0060399467334309054,1.0,1.0,0,True
11,S14,0.0025632996945378354,1.0,1.0,0,True
11,S15,0.002393313585741163,1.0,1.0,0,True
11,S16,0.004880728941900099,1.0,1.0,0,True
11,S17,0.004814985314030082,1.0,1.0,0,True
11,S2,0.27363801351163275,0.896551724137931,0.8799999999999999,0,True
11,S3,0.2664862500481055,0.9204545454545454,0.8955223880597014,0,True
11,S4,0.005693458641656116,1.0,1.0,0,True
11,S5,0.0016200964141143963,1.0,1.0,0,True
11,S6,0.027343584823973574,0.9888888888888889,0.9841269841269841,0,True
11,S7,0.0021010369185099904,1.0,1.0,0,True
11,S8,0.40235474760316065,0.8571428571428571,0.6976744186046512,0,True
11,S9,0.006300981798227164,1.0,1.0,0,True
12,S10,0.001591527594293297,1.0,1.0,0,True
12,S11,0.013217540521255566,1.0,1.0,0,True
12,S13,0.005530367332762947,1.0,1.0,0,True
12,S14,0.0023661505042053953,1.0,1.0,0,True
12,S15,0.0021316028575568734,1.0,1.0,0,True
12,S16,0.0044805932919981285,1.0,1.0,0,True
12,S17,0.004415456267611248,1.0,1.0,0,True
12,S2,0.2553046589713444,0.896551724137931,0.8799999999999999,0,True
12,S3,0.2672791304721032,0.9204545454545454,0.8955223880597014,0,True
12,S4,0.005245115585653693,1.0,1.0,0,True
12,S5,0.0014253883599537466,1.0,1.0,0,True
12,S6,0.024621925928831497,1.0,1.0,0,True
12,S7,0.0018901282404596375,1.0,1.0,0,True
12,S8,0.39417210230666705,0.8571428571428571,0.6976744186046512,0,True
12,S9,0.005823999483453115,1.0,1.0,0,True
13,S10,0.0014375608822098367,1.0,1.0,0,True
13,S11,0.012273833612499232,1.0,1.0,0,True
13,S13,0.0050952401177640876,1.0,1.0,0,True
13,S14,0.0021938249496711412,1.0,1.0,0,True
13,S15,0.0019152907674719489,1.0,1.0,0,True
13,S16,0.004144675204247711,1.0,1.0,0,True
13,S17,0.004066349669978788,1.0,1.0,0,True
13,S2,0.23869898806103707,0.9195402298850575,0.9090909090909091,0,True
13,S3,0.2685291524395815,0.9204545454545454,0.8955223880597014,0,True
13,S4,0.004859442613849782,1.0,1.0,0,True
13,S5,0.0012723707320437404,1.0,1.0,0,True
13,S6,0.022095154383997413,1.0,1.0,0,True
13,S7,0.0017102439698748627,1.0,1.0,0,True
13,S8,0.36219845786839133,0.8571428571428571,0.6976744186046512,0,True
13,S9,0.005419400008131227,1.0,1.0,0,True
14,S10,0.0013110338803319908,1.0,1.0,0,True
14,S11,0.011470999032069133,1.0,1.0,0,True
14,S13,0.004732676732925412,1.0,1.0,0,True
14,S14,0.002043742252840377,1.0,1.0,0,True
14,S15,0.0017332724131542373,1.0,1.0,0,True
14,S16,0.0038547444200759512,1.0,1.0,0,True
14,S17,0.0037614197042971564,1.0,1.0,0,True
